2025-10-24 13:59:52.752 [Info] [Lifecycle] Mod enabled | action=validate_dependencies
2025-10-24 14:02:39.232 [Debug] [Network] Dispatch complete | direction=all type=LaneMappingChanged
2025-10-24 14:02:39.233 [Debug] [Synchronization] Lane mapping broadcast | segment=21545 laneIndex=2 hostLane=37280 guid=LaneGuid(Segment=21545, Build=4638, Prefab=0, Lane=2, Seq=1) version=45 reason=junction_restrictions
2025-10-24 14:02:39.233 [Debug] [Network] Dispatch command | direction=all type=LaneMappingChanged
2025-10-24 14:02:39.233 [Debug] [Network] Dispatch complete | direction=all type=LaneMappingChanged
2025-10-24 14:02:39.234 [Debug] [Synchronization] Lane mapping broadcast | segment=21545 laneIndex=3 hostLane=179610 guid=LaneGuid(Segment=21545, Build=4638, Prefab=0, Lane=3, Seq=1) version=46 reason=junction_restrictions
2025-10-24 14:02:39.234 [Debug] [Network] Dispatch command | direction=all type=LaneMappingChanged
2025-10-24 14:02:39.235 [Debug] [Network] Dispatch complete | direction=all type=LaneMappingChanged
2025-10-24 14:02:39.235 [Debug] [Synchronization] Lane mapping broadcast | segment=21545 laneIndex=4 hostLane=165864 guid=LaneGuid(Segment=21545, Build=4638, Prefab=0, Lane=4, Seq=1) version=47 reason=junction_restrictions
2025-10-24 14:02:39.235 [Debug] [Network] Dispatch command | direction=all type=LaneMappingChanged
2025-10-24 14:02:39.236 [Debug] [Network] Dispatch complete | direction=all type=LaneMappingChanged
2025-10-24 14:02:39.236 [Debug] [Synchronization] Lane mapping broadcast | segment=21545 laneIndex=5 hostLane=84952 guid=LaneGuid(Segment=21545, Build=4638, Prefab=0, Lane=5, Seq=1) version=48 reason=junction_restrictions
2025-10-24 14:02:39.236 [Debug] [Hook] TM:PE junction restriction query | nodeId=14074 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.237 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=14074 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.237 [Debug] [Network] Dispatch command | direction=all type=JunctionRestrictionsApplied
2025-10-24 14:02:39.238 [Debug] [Network] Dispatch complete | direction=all type=JunctionRestrictionsApplied
2025-10-24 14:02:39.238 [Debug] [Hook] TM:PE junction restriction query | nodeId=14211 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.239 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=14211 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.239 [Debug] [Network] Dispatch command | direction=all type=JunctionRestrictionsApplied
2025-10-24 14:02:39.239 [Debug] [Network] Dispatch complete | direction=all type=JunctionRestrictionsApplied
2025-10-24 14:02:39.240 [Debug] [Network] Dispatch command | direction=all type=LaneMappingChanged
2025-10-24 14:02:39.240 [Debug] [Network] Dispatch complete | direction=all type=LaneMappingChanged
2025-10-24 14:02:39.241 [Debug] [Synchronization] Lane mapping broadcast | segment=1283 laneIndex=0 hostLane=206814 guid=LaneGuid(Segment=1283, Build=4641, Prefab=0, Lane=0, Seq=1) version=49 reason=priority_signs
2025-10-24 14:02:39.241 [Debug] [Network] Dispatch command | direction=all type=LaneMappingChanged
2025-10-24 14:02:39.241 [Debug] [Network] Dispatch complete | direction=all type=LaneMappingChanged
2025-10-24 14:02:39.242 [Debug] [Synchronization] Lane mapping broadcast | segment=1283 laneIndex=1 hostLane=10485 guid=LaneGuid(Segment=1283, Build=4641, Prefab=0, Lane=1, Seq=1) version=50 reason=priority_signs
2025-10-24 14:02:39.243 [Debug] [Network] Dispatch command | direction=all type=LaneMappingChanged
2025-10-24 14:02:39.243 [Debug] [Network] Dispatch complete | direction=all type=LaneMappingChanged
2025-10-24 14:02:39.244 [Debug] [Synchronization] Lane mapping broadcast | segment=1283 laneIndex=2 hostLane=195471 guid=LaneGuid(Segment=1283, Build=4641, Prefab=0, Lane=2, Seq=1) version=51 reason=priority_signs
2025-10-24 14:02:39.244 [Debug] [Network] Dispatch command | direction=all type=LaneMappingChanged
2025-10-24 14:02:39.245 [Debug] [Network] Dispatch complete | direction=all type=LaneMappingChanged
2025-10-24 14:02:39.245 [Debug] [Synchronization] Lane mapping broadcast | segment=1283 laneIndex=3 hostLane=164007 guid=LaneGuid(Segment=1283, Build=4641, Prefab=0, Lane=3, Seq=1) version=52 reason=priority_signs
2025-10-24 14:02:39.246 [Debug] [Network] Dispatch command | direction=all type=LaneMappingChanged
2025-10-24 14:02:39.246 [Debug] [Network] Dispatch complete | direction=all type=LaneMappingChanged
2025-10-24 14:02:39.246 [Debug] [Synchronization] Lane mapping broadcast | segment=1283 laneIndex=4 hostLane=166430 guid=LaneGuid(Segment=1283, Build=4641, Prefab=0, Lane=4, Seq=1) version=53 reason=priority_signs
2025-10-24 14:02:39.247 [Debug] [Network] Dispatch command | direction=all type=LaneMappingChanged
2025-10-24 14:02:39.247 [Debug] [Network] Dispatch complete | direction=all type=LaneMappingChanged
2025-10-24 14:02:39.248 [Debug] [Synchronization] Lane mapping broadcast | segment=1283 laneIndex=5 hostLane=25179 guid=LaneGuid(Segment=1283, Build=4641, Prefab=0, Lane=5, Seq=1) version=54 reason=priority_signs
2025-10-24 14:02:39.248 [Debug] [Hook] TM:PE priority sign query | nodeId=17565 segmentId=21545 signType=None
2025-10-24 14:02:39.248 [Debug] [Network] Dispatch command | direction=all type=PrioritySignApplied
2025-10-24 14:02:39.249 [Debug] [Network] Dispatch complete | direction=all type=PrioritySignApplied
2025-10-24 14:02:39.249 [Debug] [Hook] TM:PE priority sign query | nodeId=17565 segmentId=1283 signType=None
2025-10-24 14:02:39.249 [Debug] [Network] Dispatch command | direction=all type=PrioritySignApplied
2025-10-24 14:02:39.250 [Debug] [Network] Dispatch complete | direction=all type=PrioritySignApplied
2025-10-24 14:02:39.250 [Debug] [Hook] TM:PE priority sign query | nodeId=3867 segmentId=1283 signType=None
2025-10-24 14:02:39.250 [Debug] [Network] Dispatch command | direction=all type=PrioritySignApplied
2025-10-24 14:02:39.250 [Debug] [Network] Dispatch complete | direction=all type=PrioritySignApplied
2025-10-24 14:02:39.251 [Debug] [Hook] TM:PE junction restriction query | nodeId=17565 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.251 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=17565 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.251 [Debug] [Network] Dispatch command | direction=all type=JunctionRestrictionsApplied
2025-10-24 14:02:39.253 [Debug] [Network] Dispatch complete | direction=all type=JunctionRestrictionsApplied
2025-10-24 14:02:39.253 [Debug] [Hook] TM:PE junction restriction query | nodeId=3867 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.254 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=3867 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.254 [Debug] [Network] Dispatch command | direction=all type=JunctionRestrictionsApplied
2025-10-24 14:02:39.254 [Debug] [Network] Dispatch complete | direction=all type=JunctionRestrictionsApplied
2025-10-24 14:02:39.255 [Debug] [Hook] TM:PE priority sign query | nodeId=30515 segmentId=13951 signType=None
2025-10-24 14:02:39.255 [Debug] [Network] Dispatch command | direction=all type=PrioritySignApplied
2025-10-24 14:02:39.256 [Debug] [Network] Dispatch complete | direction=all type=PrioritySignApplied
2025-10-24 14:02:39.256 [Debug] [Hook] TM:PE priority sign query | nodeId=30515 segmentId=15858 signType=None
2025-10-24 14:02:39.343 [Debug] [Network] Dispatch command | direction=all type=PrioritySignApplied
2025-10-24 14:02:39.343 [Debug] [Network] Dispatch complete | direction=all type=PrioritySignApplied
2025-10-24 14:02:39.344 [Debug] [Hook] TM:PE junction restriction query | nodeId=30515 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.344 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=30515 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.345 [Debug] [Network] Dispatch command | direction=all type=JunctionRestrictionsApplied
2025-10-24 14:02:39.345 [Debug] [Network] Dispatch complete | direction=all type=JunctionRestrictionsApplied
2025-10-24 14:02:39.346 [Debug] [Hook] TM:PE junction restriction query | nodeId=14074 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.346 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=14074 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.347 [Debug] [Network] Dispatch command | direction=all type=JunctionRestrictionsApplied
2025-10-24 14:02:39.347 [Debug] [Network] Dispatch complete | direction=all type=JunctionRestrictionsApplied
2025-10-24 14:02:39.348 [Debug] [Hook] TM:PE priority sign query | nodeId=17565 segmentId=21545 signType=None
2025-10-24 14:02:39.348 [Debug] [Network] Dispatch command | direction=all type=PrioritySignApplied
2025-10-24 14:02:39.348 [Debug] [Network] Dispatch complete | direction=all type=PrioritySignApplied
2025-10-24 14:02:39.348 [Debug] [Hook] TM:PE priority sign query | nodeId=17565 segmentId=1283 signType=None
2025-10-24 14:02:39.350 [Debug] [Network] Dispatch command | direction=all type=PrioritySignApplied
2025-10-24 14:02:39.350 [Debug] [Network] Dispatch complete | direction=all type=PrioritySignApplied
2025-10-24 14:02:39.351 [Debug] [Hook] TM:PE junction restriction query | nodeId=14074 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.351 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=14074 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.351 [Debug] [Network] Dispatch command | direction=all type=JunctionRestrictionsApplied
2025-10-24 14:02:39.352 [Debug] [Network] Dispatch complete | direction=all type=JunctionRestrictionsApplied
2025-10-24 14:02:39.352 [Debug] [Hook] TM:PE junction restriction query | nodeId=17565 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.353 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=17565 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.353 [Debug] [Network] Dispatch command | direction=all type=JunctionRestrictionsApplied
2025-10-24 14:02:39.354 [Debug] [Network] Dispatch complete | direction=all type=JunctionRestrictionsApplied
2025-10-24 14:02:39.355 [Info] [General] Received PrioritySignApplied node=14211 segment=696 sign=None
2025-10-24 14:02:39.356 [Debug] [Hook] TM:PE priority sign request | nodeId=14211 segmentId=696 signType=None
2025-10-24 14:02:39.356 [Info] [General] Applied remote priority sign node=14211 segment=696 -> None
2025-10-24 14:02:39.357 [Info] [General] Received PrioritySignApplied node=14211 segment=17230 sign=None
2025-10-24 14:02:39.357 [Debug] [Hook] TM:PE priority sign request | nodeId=14211 segmentId=17230 signType=None
2025-10-24 14:02:39.358 [Info] [General] Applied remote priority sign node=14211 segment=17230 -> None
2025-10-24 14:02:39.358 [Info] [General] Received JunctionRestrictionsApplied node=14074 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.359 [Debug] [Diagnostics] Junction restrictions received | origin=applied_handler nodeId=14074 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.359 [Debug] [Hook] TM:PE junction restriction request | nodeId=14074 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.359 [Info] [General] Applied remote junction restrictions node=14074
2025-10-24 14:02:39.360 [Info] [General] Received JunctionRestrictionsApplied node=14211 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.360 [Debug] [Diagnostics] Junction restrictions received | origin=applied_handler nodeId=14211 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.361 [Debug] [Hook] TM:PE junction restriction request | nodeId=14211 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.361 [Info] [General] Applied remote junction restrictions node=14211
2025-10-24 14:02:39.361 [Info] [General] Received PrioritySignApplied node=17565 segment=21545 sign=None
2025-10-24 14:02:39.362 [Debug] [Hook] TM:PE priority sign request | nodeId=17565 segmentId=21545 signType=None
2025-10-24 14:02:39.362 [Info] [General] Applied remote priority sign node=17565 segment=21545 -> None
2025-10-24 14:02:39.362 [Info] [General] Received PrioritySignApplied node=17565 segment=1283 sign=None
2025-10-24 14:02:39.363 [Debug] [Hook] TM:PE priority sign request | nodeId=17565 segmentId=1283 signType=None
2025-10-24 14:02:39.363 [Info] [General] Applied remote priority sign node=17565 segment=1283 -> None
2025-10-24 14:02:39.364 [Info] [General] Received PrioritySignApplied node=3867 segment=1283 sign=None
2025-10-24 14:02:39.364 [Debug] [Hook] TM:PE priority sign request | nodeId=3867 segmentId=1283 signType=None
2025-10-24 14:02:39.365 [Info] [General] Applied remote priority sign node=3867 segment=1283 -> None
2025-10-24 14:02:39.365 [Info] [General] Received JunctionRestrictionsApplied node=17565 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.365 [Debug] [Diagnostics] Junction restrictions received | origin=applied_handler nodeId=17565 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.366 [Debug] [Hook] TM:PE junction restriction request | nodeId=17565 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.366 [Info] [General] Applied remote junction restrictions node=17565
2025-10-24 14:02:39.366 [Info] [General] Received JunctionRestrictionsApplied node=3867 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.367 [Debug] [Diagnostics] Junction restrictions received | origin=applied_handler nodeId=3867 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.367 [Debug] [Hook] TM:PE junction restriction request | nodeId=3867 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.367 [Info] [General] Applied remote junction restrictions node=3867
2025-10-24 14:02:39.368 [Info] [General] Received PrioritySignApplied node=30515 segment=13951 sign=None
2025-10-24 14:02:39.368 [Debug] [Hook] TM:PE priority sign request | nodeId=30515 segmentId=13951 signType=None
2025-10-24 14:02:39.368 [Info] [General] Applied remote priority sign node=30515 segment=13951 -> None
2025-10-24 14:02:39.369 [Info] [General] Received PrioritySignApplied node=30515 segment=15858 sign=None
2025-10-24 14:02:39.369 [Debug] [Hook] TM:PE priority sign request | nodeId=30515 segmentId=15858 signType=None
2025-10-24 14:02:39.370 [Info] [General] Applied remote priority sign node=30515 segment=15858 -> None
2025-10-24 14:02:39.370 [Info] [General] Received JunctionRestrictionsApplied node=30515 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.370 [Debug] [Diagnostics] Junction restrictions received | origin=applied_handler nodeId=30515 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.371 [Debug] [Hook] TM:PE junction restriction request | nodeId=30515 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.371 [Info] [General] Applied remote junction restrictions node=30515
2025-10-24 14:02:39.371 [Info] [General] Received JunctionRestrictionsApplied node=14074 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.372 [Debug] [Diagnostics] Junction restrictions received | origin=applied_handler nodeId=14074 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.372 [Debug] [Hook] TM:PE junction restriction request | nodeId=14074 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.373 [Info] [General] Applied remote junction restrictions node=14074
2025-10-24 14:02:39.373 [Info] [General] Received PrioritySignApplied node=17565 segment=21545 sign=None
2025-10-24 14:02:39.374 [Debug] [Hook] TM:PE priority sign request | nodeId=17565 segmentId=21545 signType=None
2025-10-24 14:02:39.374 [Info] [General] Applied remote priority sign node=17565 segment=21545 -> None
2025-10-24 14:02:39.375 [Info] [General] Received PrioritySignApplied node=17565 segment=1283 sign=None
2025-10-24 14:02:39.375 [Debug] [Hook] TM:PE priority sign request | nodeId=17565 segmentId=1283 signType=None
2025-10-24 14:02:39.375 [Info] [General] Applied remote priority sign node=17565 segment=1283 -> None
2025-10-24 14:02:39.376 [Info] [General] Received JunctionRestrictionsApplied node=14074 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.376 [Debug] [Diagnostics] Junction restrictions received | origin=applied_handler nodeId=14074 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.377 [Debug] [Hook] TM:PE junction restriction request | nodeId=14074 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.377 [Info] [General] Applied remote junction restrictions node=14074
2025-10-24 14:02:39.377 [Info] [General] Received JunctionRestrictionsApplied node=17565 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.378 [Debug] [Diagnostics] Junction restrictions received | origin=applied_handler nodeId=17565 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.378 [Debug] [Hook] TM:PE junction restriction request | nodeId=17565 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 14:02:39.379 [Info] [General] Applied remote junction restrictions node=17565
2025-10-24 14:02:55.466 [Debug] [Diagnostics] Speed limit received | origin=applied_handler laneId=165867 value=12.5 km/h (raw)
2025-10-24 14:02:55.467 [Debug] [Synchronization] SpeedLimitApplied received | laneId=165867 segmentId=1283 laneIndex=0 value=12.5 km/h (raw)
2025-10-24 14:02:55.470 [Debug] [Hook] TM:PE speed limit request | laneId=206814 speedKmh=12.5
2025-10-24 14:02:55.471 [Warn] [Bridge] TM:PE speed limit apply rejected – lane unsupported | laneId=206814 detail=lane_disallows_speed_limits
2025-10-24 14:02:55.471 [Warn] [Bridge] TM:PE speed limit apply via API failed | laneId=206814 action=pending
2025-10-24 14:02:55.471 [Error] [Synchronization] Failed to apply speed limit | laneId=206814 segmentId=1283 laneIndex=0 value=12.5 km/h (raw) speedKmh=12.5 expectedVersion=54
2025-10-24 14:02:55.472 [Debug] [Diagnostics] Speed limit received | origin=applied_handler laneId=84954 value=12.5 km/h (raw)
2025-10-24 14:02:55.472 [Debug] [Synchronization] SpeedLimitApplied received | laneId=84954 segmentId=1283 laneIndex=1 value=12.5 km/h (raw)
2025-10-24 14:02:55.472 [Debug] [Hook] TM:PE speed limit request | laneId=10485 speedKmh=12.5
2025-10-24 14:02:55.473 [Warn] [Bridge] TM:PE speed limit apply rejected – lane unsupported | laneId=10485 detail=lane_disallows_speed_limits
2025-10-24 14:02:55.473 [Warn] [Bridge] TM:PE speed limit apply via API failed | laneId=10485 action=pending
2025-10-24 14:02:55.473 [Error] [Synchronization] Failed to apply speed limit | laneId=10485 segmentId=1283 laneIndex=1 value=12.5 km/h (raw) speedKmh=12.5 expectedVersion=54
2025-10-24 14:02:55.474 [Debug] [Diagnostics] Speed limit received | origin=applied_handler laneId=31065 value=40 km/h (raw)
2025-10-24 14:02:55.474 [Debug] [Synchronization] SpeedLimitApplied received | laneId=31065 segmentId=1283 laneIndex=2 value=40 km/h (raw)
2025-10-24 14:02:55.474 [Debug] [Hook] TM:PE speed limit request | laneId=195471 speedKmh=40
2025-10-24 14:02:55.475 [Warn] [Bridge] TM:PE speed limit apply rejected – lane unsupported | laneId=195471 detail=lane_disallows_speed_limits
2025-10-24 14:02:55.475 [Warn] [Bridge] TM:PE speed limit apply via API failed | laneId=195471 action=pending
2025-10-24 14:02:55.475 [Error] [Synchronization] Failed to apply speed limit | laneId=195471 segmentId=1283 laneIndex=2 value=40 km/h (raw) speedKmh=40 expectedVersion=54
2025-10-24 14:02:55.476 [Debug] [Diagnostics] Speed limit received | origin=applied_handler laneId=9098 value=40 km/h (raw)
2025-10-24 14:02:55.476 [Debug] [Synchronization] SpeedLimitApplied received | laneId=9098 segmentId=1283 laneIndex=3 value=40 km/h (raw)
2025-10-24 14:02:55.477 [Debug] [Hook] TM:PE speed limit request | laneId=164007 speedKmh=40
2025-10-24 14:02:55.478 [Warn] [Bridge] TM:PE speed limit apply rejected – lane unsupported | laneId=164007 detail=lane_disallows_speed_limits
2025-10-24 14:02:55.478 [Warn] [Bridge] TM:PE speed limit apply via API failed | laneId=164007 action=pending
2025-10-24 14:02:55.479 [Error] [Synchronization] Failed to apply speed limit | laneId=164007 segmentId=1283 laneIndex=3 value=40 km/h (raw) speedKmh=40 expectedVersion=54
2025-10-24 14:02:55.479 [Debug] [Diagnostics] Speed limit received | origin=applied_handler laneId=206821 value=80 km/h
2025-10-24 14:02:55.480 [Debug] [Synchronization] SpeedLimitApplied received | laneId=206821 segmentId=1283 laneIndex=4 value=80 km/h
2025-10-24 14:02:55.480 [Debug] [Hook] TM:PE speed limit request | laneId=166430 speedKmh=80
2025-10-24 14:02:55.482 [Info] [Synchronization] TM:PE speed limit applied via API | laneId=166430 speedKmh=80
2025-10-24 14:02:55.483 [Info] [Synchronization] Applied speed limit | laneId=166430 segmentId=1283 laneIndex=4 value=80 km/h speedKmh=80 expectedVersion=54
2025-10-24 14:02:55.483 [Debug] [Diagnostics] Speed limit received | origin=applied_handler laneId=10485 value=80 km/h
2025-10-24 14:02:55.484 [Debug] [Synchronization] SpeedLimitApplied received | laneId=10485 segmentId=1283 laneIndex=5 value=80 km/h
2025-10-24 14:02:55.484 [Debug] [Hook] TM:PE speed limit request | laneId=10485 speedKmh=80
2025-10-24 14:02:55.485 [Warn] [Bridge] TM:PE speed limit apply rejected – lane unsupported | laneId=10485 detail=lane_disallows_speed_limits
2025-10-24 14:02:55.485 [Warn] [Bridge] TM:PE speed limit apply via API failed | laneId=10485 action=pending
2025-10-24 14:02:55.486 [Error] [Synchronization] Failed to apply speed limit | laneId=10485 segmentId=1283 laneIndex=1 value=80 km/h speedKmh=80 expectedVersion=54
2025-10-24 14:02:55.488 [Warn] [Bridge] TM:PE speed limit apply rejected – lane unsupported | laneId=10485 detail=lane_disallows_speed_limits
2025-10-24 14:03:41.910 [Debug] [Hook] TM:PE speed limit query | laneId=110001 speedKmh=12.5 override=False defaultKmh=12.5
2025-10-24 14:03:41.913 [Debug] [Diagnostics] Speed limit dispatch | origin=change_dispatcher laneId=110001 speedKmh=12.5 encoded=12.5 km/h (raw)
2025-10-24 14:03:41.913 [Debug] [Network] Dispatch command | direction=all type=SpeedLimitApplied
2025-10-24 14:03:41.914 [Debug] [Network] Dispatch complete | direction=all type=SpeedLimitApplied
2025-10-24 14:03:41.914 [Debug] [Hook] TM:PE speed limit query | laneId=4922 speedKmh=12.5 override=False defaultKmh=12.5
2025-10-24 14:03:41.915 [Debug] [Diagnostics] Speed limit dispatch | origin=change_dispatcher laneId=4922 speedKmh=12.5 encoded=12.5 km/h (raw)
2025-10-24 14:03:41.916 [Debug] [Network] Dispatch command | direction=all type=SpeedLimitApplied
2025-10-24 14:03:41.916 [Debug] [Network] Dispatch complete | direction=all type=SpeedLimitApplied
2025-10-24 14:03:41.917 [Debug] [Hook] TM:PE speed limit query | laneId=3657 speedKmh=40 override=False defaultKmh=40
2025-10-24 14:03:41.917 [Debug] [Diagnostics] Speed limit dispatch | origin=change_dispatcher laneId=3657 speedKmh=40 encoded=40 km/h (raw)
2025-10-24 14:03:41.918 [Debug] [Network] Dispatch command | direction=all type=SpeedLimitApplied
2025-10-24 14:03:41.918 [Debug] [Network] Dispatch complete | direction=all type=SpeedLimitApplied
2025-10-24 14:03:41.919 [Debug] [Hook] TM:PE speed limit query | laneId=29605 speedKmh=40 override=False defaultKmh=40
2025-10-24 14:03:41.919 [Debug] [Diagnostics] Speed limit dispatch | origin=change_dispatcher laneId=29605 speedKmh=40 encoded=40 km/h (raw)
2025-10-24 14:03:41.920 [Debug] [Network] Dispatch command | direction=all type=SpeedLimitApplied
2025-10-24 14:03:41.920 [Debug] [Network] Dispatch complete | direction=all type=SpeedLimitApplied
2025-10-24 14:03:41.921 [Debug] [Hook] TM:PE speed limit query | laneId=204196 speedKmh=100 override=True defaultKmh=40
2025-10-24 14:03:41.921 [Debug] [Diagnostics] Speed limit dispatch | origin=change_dispatcher laneId=204196 speedKmh=100 encoded=100 km/h
2025-10-24 14:03:41.922 [Debug] [Network] Dispatch command | direction=all type=SpeedLimitApplied
2025-10-24 14:03:41.922 [Debug] [Network] Dispatch complete | direction=all type=SpeedLimitApplied
